,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation
2021-11-04 17:49:43+00:00,2530.2,4.0,308188.0,35608.0,False,,35857.46666666665,35869.043333333255,35836.659999999894,AZ
2021-11-04 17:49:44+00:00,2530.2,4.0,308188.0,35561.3,False,,35844.483333333315,35867.581666666585,35833.533333333224,AZ
2021-11-04 17:49:45+00:00,2530.2,4.0,308188.0,35523.8,False,,35828.91999999999,35864.761666666585,35829.95555555545,AZ
2021-11-04 17:49:46+00:00,2530.2,4.0,308188.0,35520.2,False,,35812.68999999998,35860.70499999992,35826.83111111101,AZ
2021-11-04 17:49:47+00:00,2530.2,4.0,308188.0,35538.2,False,,35797.42999999998,35856.16333333325,35824.05555555545,AZ
2021-11-04 17:49:48+00:00,2530.2,4.0,308188.0,35588.8,False,,35783.756666666646,35852.439999999915,35821.62555555545,AZ
2021-11-04 17:49:49+00:00,2530.2,4.0,308188.0,35671.1,False,,35772.14666666665,35850.12333333325,35820.49888888878,AZ
2021-11-04 17:49:50+00:00,2530.2,4.0,308188.0,35725.4,False,,35761.48999999998,35848.94833333325,35820.12777777768,AZ
2021-11-04 17:49:51+00:00,2530.2,4.0,308188.0,35754.2,False,,35752.31666666665,35848.85166666658,35819.938888888784,AZ
2021-11-04 17:49:52+00:00,2530.2,4.0,308188.0,35728.5,False,,35742.12999999998,35848.64833333324,35819.55111111101,AZ
2021-11-04 17:49:53+00:00,2530.2,4.0,308188.0,35705.9,False,,35732.036666666645,35847.97333333325,35819.30111111101,AZ
2021-11-04 17:49:54+00:00,2530.2,4.0,308188.0,35700.6,False,,35722.36333333331,35846.38999999991,35819.316666666564,AZ
2021-11-04 17:49:55+00:00,2530.2,4.0,308188.0,35691.6,False,,35713.65999999999,35843.431666666576,35819.14555555546,AZ
2021-11-04 17:49:56+00:00,2530.2,4.0,308188.0,35659.6,False,,35705.149999999994,35838.93333333325,35818.53888888878,AZ
2021-11-04 17:49:57+00:00,2530.2,4.0,308188.0,35640.7,False,,35697.64666666665,35833.30499999992,35817.2799999999,AZ
2021-11-04 17:49:58+00:00,2530.2,4.0,308188.0,35627.5,False,,35690.13666666665,35827.62999999992,35815.07555555546,AZ
2021-11-04 17:49:59+00:00,2530.2,4.0,308188.0,35627.0,False,,35683.27999999999,35821.721666666584,35812.37111111101,AZ
2021-11-04 17:50:00+00:00,2530.2,4.0,308188.0,35632.9,False,,35675.69999999998,35816.098333333255,35809.803333333235,AZ
2021-11-04 17:50:01+00:00,2530.2,4.0,308188.0,35655.7,False,,35669.54999999998,35810.974999999926,35807.58777777768,AZ
2021-11-04 17:50:02+00:00,2530.2,4.0,308188.0,35672.5,False,,35664.209999999985,35806.17999999992,35805.81333333323,AZ
2021-11-04 17:50:03+00:00,2530.2,4.0,308188.0,35712.3,False,,35661.563333333324,35802.15666666658,35804.48888888879,AZ
2021-11-04 17:50:04+00:00,2530.2,4.0,308188.0,35780.3,False,,35662.50333333332,35799.02666666658,35803.99777777767,AZ
2021-11-04 17:50:05+00:00,2530.2,4.0,308188.0,35803.8,False,,35664.52333333332,35796.14666666657,35804.24333333322,AZ
2021-11-04 17:50:06+00:00,2530.2,4.0,308188.0,35780.8,False,,35665.80666666666,35793.3949999999,35804.78333333322,AZ
2021-11-04 17:50:07+00:00,2530.2,4.0,308188.0,35772.9,False,,35667.35333333332,35791.214999999895,35805.60444444433,AZ
2021-11-04 17:50:08+00:00,2530.2,4.0,308188.0,35835.0,False,,35671.709999999985,35790.591666666565,35807.04777777766,AZ
2021-11-04 17:50:09+00:00,2530.2,4.0,308188.0,35880.1,False,,35678.953333333324,35789.90666666657,35808.69777777766,AZ
2021-11-04 17:50:10+00:00,2530.2,4.0,308188.0,35912.7,False,,35687.73999999998,35788.843333333236,35810.22333333322,AZ
2021-11-04 17:50:11+00:00,2530.2,4.0,308188.0,35935.6,False,,35696.789999999986,35788.039999999906,35812.55444444434,AZ
2021-11-04 17:50:12+00:00,2530.2,4.0,308188.0,35896.7,False,,35704.789999999986,35786.84666666658,35814.96555555545,AZ
2021-11-04 17:50:13+00:00,2530.2,4.0,308188.0,35865.0,False,,35713.35666666665,35785.41166666658,35817.14777777767,AZ
2021-11-04 17:50:14+00:00,2530.2,4.0,308188.0,35820.1,False,,35721.983333333315,35783.23333333325,35819.04888888878,AZ
2021-11-04 17:50:15+00:00,2530.2,4.0,308188.0,35782.8,False,,35730.616666666654,35779.76833333324,35820.04666666655,AZ
2021-11-04 17:50:16+00:00,2530.2,4.0,308188.0,35804.9,False,,35740.10666666665,35776.398333333236,35820.50555555544,AZ
2021-11-04 17:50:17+00:00,2530.2,4.0,308188.0,35817.1,False,,35749.40333333332,35773.41666666658,35820.57666666655,AZ
2021-11-04 17:50:18+00:00,2530.2,4.0,308188.0,35821.9,False,,35757.17333333332,35770.4649999999,35820.68444444433,AZ
2021-11-04 17:50:19+00:00,2530.2,4.0,308188.0,35796.5,False,,35761.35333333331,35766.749999999905,35820.53333333322,AZ
2021-11-04 17:50:20+00:00,2530.2,4.0,308188.0,35765.5,False,,35762.68999999998,35762.0899999999,35820.19555555544,AZ
2021-11-04 17:50:21+00:00,2530.2,4.0,308188.0,35775.0,False,,35763.38333333332,35757.849999999904,35820.3622222221,AZ
2021-11-04 17:50:22+00:00,2530.2,4.0,308188.0,35792.8,False,,35765.52666666665,35753.82833333324,35820.94111111099,AZ
2021-11-04 17:50:23+00:00,2530.2,4.0,308188.0,35805.0,False,,35768.82999999999,35750.43333333323,35821.5922222221,AZ
2021-11-04 17:50:24+00:00,2530.2,4.0,308188.0,35807.7,False,,35772.39999999999,35747.38166666657,35821.726666666545,AZ
2021-11-04 17:50:25+00:00,2530.2,4.0,308188.0,35810.2,False,,35776.35333333331,35745.00666666657,35821.0722222221,AZ
2021-11-04 17:50:26+00:00,2530.2,4.0,308188.0,35844.7,False,,35782.52333333331,35743.836666666575,35820.12999999988,AZ
2021-11-04 17:50:27+00:00,2530.2,4.0,308188.0,35853.3,False,,35789.60999999998,35743.62833333325,35818.73999999988,AZ
2021-11-04 17:50:28+00:00,2530.2,4.0,308188.0,35866.8,False,,35797.58666666665,35743.86166666658,35817.615555555436,AZ
2021-11-04 17:50:29+00:00,2530.2,4.0,308188.0,35860.9,False,,35805.38333333331,35744.33166666657,35816.27555555543,AZ
2021-11-04 17:50:30+00:00,2530.2,4.0,308188.0,35817.6,False,,35811.539999999986,35743.61999999991,35814.57888888877,AZ
2021-11-04 17:50:31+00:00,2530.2,4.0,308188.0,35782.6,False,,35815.76999999999,35742.65999999991,35812.57333333322,AZ
2021-11-04 17:50:32+00:00,2530.2,4.0,308188.0,35774.8,False,,35819.179999999986,35741.694999999905,35810.51333333321,AZ
2021-11-04 17:50:33+00:00,2530.2,4.0,308188.0,35797.8,False,,35822.02999999999,35741.79666666656,35808.781111110984,AZ
2021-11-04 17:50:34+00:00,2530.2,4.0,308188.0,35834.2,False,,35823.82666666665,35743.1649999999,35807.29333333321,AZ
2021-11-04 17:50:35+00:00,2530.2,4.0,308188.0,35843.4,False,,35825.146666666646,35744.83499999989,35805.81333333321,AZ
2021-11-04 17:50:36+00:00,2530.2,4.0,308188.0,35832.5,False,,35826.86999999998,35746.33833333323,35804.553333333206,AZ
2021-11-04 17:50:37+00:00,2530.2,4.0,308188.0,35863.7,False,,35829.896666666646,35748.6249999999,35804.10888888876,AZ
2021-11-04 17:50:38+00:00,2530.2,4.0,308188.0,35884.7,False,,35831.553333333315,35751.63166666657,35804.24555555543,AZ
2021-11-04 17:50:39+00:00,2530.2,4.0,308188.0,35896.5,False,,35832.09999999998,35755.52666666658,35803.97111111099,AZ
2021-11-04 17:50:40+00:00,2530.2,4.0,308188.0,35989.7,False,,35834.66666666664,35761.203333333244,35804.117777777654,AZ
2021-11-04 17:50:41+00:00,2530.2,4.0,308188.0,36032.8,False,,35837.90666666664,35767.34833333324,35804.6622222221,AZ
2021-11-04 17:50:42+00:00,2530.2,4.0,308188.0,36001.6,False,,35841.403333333314,35773.09666666657,35805.0322222221,AZ
2021-11-04 17:50:43+00:00,2530.2,4.0,308188.0,35982.2,False,,35845.309999999976,35779.33333333324,35805.377777777656,AZ
2021-11-04 17:50:44+00:00,2530.2,4.0,308188.0,35949.9,False,,35849.636666666636,35785.80999999991,35805.36777777766,AZ
2021-11-04 17:50:45+00:00,2530.2,4.0,308188.0,35925.8,False,,35854.40333333331,35792.50999999991,35804.646666666544,AZ
2021-11-04 17:50:46+00:00,2530.2,4.0,308188.0,35891.4,False,,35857.28666666664,35798.69666666657,35803.361111110986,AZ
2021-11-04 17:50:47+00:00,2530.2,4.0,308188.0,35867.7,False,,35858.9733333333,35804.18833333324,35801.935555555436,AZ
2021-11-04 17:50:48+00:00,2530.2,4.0,308188.0,35861.1,False,,35860.27999999998,35808.726666666575,35800.40333333321,AZ
2021-11-04 17:50:49+00:00,2530.2,4.0,308188.0,35859.5,False,,35862.379999999976,35811.866666666574,35798.62666666655,AZ
2021-11-04 17:50:50+00:00,2530.2,4.0,308188.0,35867.1,False,,35865.76666666664,35814.228333333245,35796.64888888877,AZ
2021-11-04 17:50:51+00:00,2530.2,4.0,308188.0,35865.5,False,,35868.78333333331,35816.08333333324,35794.82777777766,AZ
2021-11-04 17:50:52+00:00,2530.2,4.0,308188.0,35864.1,False,,35871.15999999998,35818.34333333324,35792.93888888877,AZ
2021-11-04 17:50:53+00:00,2530.2,4.0,308188.0,35822.5,False,,35871.74333333331,35820.28666666658,35790.86999999988,AZ
2021-11-04 17:50:54+00:00,2530.2,4.0,308188.0,35758.0,False,,35870.08666666665,35821.243333333245,35788.28333333322,AZ
2021-11-04 17:50:55+00:00,2530.2,4.0,308188.0,35741.5,False,,35867.79666666665,35822.07499999991,35785.936666666545,AZ
2021-11-04 17:50:56+00:00,2530.2,4.0,308188.0,35767.9,False,,35865.23666666665,35823.8799999999,35784.30333333321,AZ
2021-11-04 17:50:57+00:00,2530.2,4.0,308188.0,35822.1,False,,35864.19666666665,35826.90333333323,35783.81777777766,AZ
2021-11-04 17:50:58+00:00,2530.2,4.0,308188.0,35866.7,False,,35864.193333333315,35830.889999999905,35783.97222222211,AZ
2021-11-04 17:50:59+00:00,2530.2,4.0,308188.0,35865.8,False,,35864.35666666665,35834.8699999999,35784.33999999988,AZ
2021-11-04 17:51:00+00:00,2530.2,4.0,308188.0,35821.1,False,,35864.47333333331,35838.00666666657,35783.90444444433,AZ
2021-11-04 17:51:01+00:00,2530.2,4.0,308188.0,35782.6,False,,35864.47333333331,35840.12166666657,35783.26444444433,AZ
2021-11-04 17:51:02+00:00,2530.2,4.0,308188.0,35708.2,False,,35862.25333333331,35840.71666666657,35781.881111111,AZ
2021-11-04 17:51:03+00:00,2530.2,4.0,308188.0,35720.6,False,,35859.67999999998,35840.85499999991,35781.091111110996,AZ
2021-11-04 17:51:04+00:00,2530.2,4.0,308188.0,35756.6,False,,35857.093333333316,35840.45999999992,35781.14111111099,AZ
2021-11-04 17:51:05+00:00,2530.2,4.0,308188.0,35769.9,False,,35854.64333333332,35839.89499999992,35781.43777777766,AZ
2021-11-04 17:51:06+00:00,2530.2,4.0,308188.0,35775.5,False,,35852.74333333332,35839.80666666659,35781.80666666655,AZ
2021-11-04 17:51:07+00:00,2530.2,4.0,308188.0,35782.0,False,,35850.01999999999,35839.958333333256,35782.423333333216,AZ
2021-11-04 17:51:08+00:00,2530.2,4.0,308188.0,35756.1,False,,35845.73333333332,35838.64333333326,35782.998888888775,AZ
2021-11-04 17:51:09+00:00,2530.2,4.0,308188.0,35708.0,False,,35839.44999999999,35835.77499999992,35783.501111111,AZ
2021-11-04 17:51:10+00:00,2530.2,4.0,308188.0,35673.4,False,,35828.906666666655,35831.78666666659,35783.771111111,AZ
2021-11-04 17:51:11+00:00,2530.2,4.0,308188.0,35663.7,False,,35816.60333333332,35827.25499999992,35783.766666666554,AZ
2021-11-04 17:51:12+00:00,2530.2,4.0,308188.0,35658.9,False,,35805.17999999998,35823.291666666584,35783.79111111099,AZ
2021-11-04 17:51:13+00:00,2530.2,4.0,308188.0,35660.9,False,,35794.46999999998,35819.88999999991,35784.37888888877,AZ
2021-11-04 17:51:14+00:00,2530.2,4.0,308188.0,35638.1,False,,35784.07666666665,35816.85666666658,35785.232222222105,AZ
2021-11-04 17:51:15+00:00,2530.2,4.0,308188.0,35606.2,False,,35773.42333333332,35813.91333333325,35786.14777777767,AZ
2021-11-04 17:51:16+00:00,2530.2,4.0,308188.0,35616.4,False,,35764.256666666646,35810.77166666659,35787.21666666655,AZ
2021-11-04 17:51:17+00:00,2530.2,4.0,308188.0,35666.4,False,,35757.54666666665,35808.259999999915,35788.64111111099,AZ
2021-11-04 17:51:18+00:00,2530.2,4.0,308188.0,35711.9,False,,35752.57333333331,35806.426666666586,35790.00888888877,AZ
2021-11-04 17:51:19+00:00,2530.2,4.0,308188.0,35711.6,False,,35747.64333333331,35805.011666666585,35790.458888888774,AZ
2021-11-04 17:51:20+00:00,2530.2,4.0,308188.0,35677.5,False,,35741.32333333331,35803.54499999992,35789.92666666655,AZ
2021-11-04 17:51:21+00:00,2530.2,4.0,308188.0,35668.8,False,,35734.76666666664,35801.774999999914,35788.97777777766,AZ
2021-11-04 17:51:22+00:00,2530.2,4.0,308188.0,35633.2,False,,35727.06999999997,35799.11499999992,35787.91888888877,AZ
2021-11-04 17:51:23+00:00,2530.2,4.0,308188.0,35629.3,False,,35720.629999999976,35796.18666666658,35787.06777777766,AZ
2021-11-04 17:51:24+00:00,2530.2,4.0,308188.0,35619.0,False,,35715.99666666664,35793.041666666584,35786.16111111099,AZ
2021-11-04 17:51:25+00:00,2530.2,4.0,308188.0,35659.1,False,,35713.24999999998,35790.52333333324,35785.79999999988,AZ
2021-11-04 17:51:26+00:00,2530.2,4.0,308188.0,35679.2,False,,35710.29333333331,35787.76499999991,35786.01777777766,AZ
2021-11-04 17:51:27+00:00,2530.2,4.0,308188.0,35682.1,False,,35705.62666666664,35784.91166666659,35786.47777777766,AZ
2021-11-04 17:51:28+00:00,2530.2,4.0,308188.0,35721.0,False,,35700.76999999998,35782.48166666659,35787.51666666655,AZ
2021-11-04 17:51:29+00:00,2530.2,4.0,308188.0,35756.8,False,,35697.13666666664,35780.746666666586,35788.95888888877,AZ
2021-11-04 17:51:30+00:00,2530.2,4.0,308188.0,35740.4,False,,35694.44666666664,35779.45999999992,35790.15333333321,AZ
2021-11-04 17:51:31+00:00,2530.2,4.0,308188.0,35772.8,False,,35694.11999999997,35779.29666666658,35791.454444444316,AZ
2021-11-04 17:51:32+00:00,2530.2,4.0,308188.0,35779.6,False,,35696.49999999998,35779.37666666658,35792.64444444432,AZ
2021-11-04 17:51:33+00:00,2530.2,4.0,308188.0,35764.4,False,,35697.95999999997,35778.81999999992,35793.22333333321,AZ
2021-11-04 17:51:34+00:00,2530.2,4.0,308188.0,35726.1,False,,35696.94333333331,35777.018333333246,35792.62111111099,AZ
2021-11-04 17:51:35+00:00,2530.2,4.0,308188.0,35704.5,False,,35694.76333333331,35774.70333333325,35791.51777777766,AZ
2021-11-04 17:51:36+00:00,2530.2,4.0,308188.0,35722.5,False,,35692.99666666664,35772.869999999915,35790.869999999886,AZ
2021-11-04 17:51:37+00:00,2530.2,4.0,308188.0,35725.3,False,,35691.106666666645,35770.563333333244,35790.341111110996,AZ
2021-11-04 17:51:38+00:00,2530.2,4.0,308188.0,35731.9,False,,35690.29999999997,35768.016666666575,35789.19555555544,AZ
2021-11-04 17:51:39+00:00,2530.2,4.0,308188.0,35740.3,False,,35691.376666666634,35765.413333333236,35787.6422222221,AZ
2021-11-04 17:51:40+00:00,2530.2,4.0,308188.0,35726.2,False,,35693.136666666636,35761.02166666657,35785.569999999876,AZ
2021-11-04 17:51:41+00:00,2530.2,4.0,308188.0,35710.0,False,,35694.67999999997,35755.641666666575,35783.06333333321,AZ
2021-11-04 17:51:42+00:00,2530.2,4.0,308188.0,35708.6,False,,35696.33666666665,35750.75833333324,35780.97333333321,AZ
2021-11-04 17:51:43+00:00,2530.2,4.0,308188.0,35700.9,False,,35697.66999999998,35746.069999999905,35779.14999999988,AZ
2021-11-04 17:51:44+00:00,2530.2,4.0,308188.0,35694.4,False,,35699.54666666664,35741.81166666657,35777.75333333321,AZ
2021-11-04 17:51:45+00:00,2530.2,4.0,308188.0,35737.0,False,,35703.90666666664,35738.664999999906,35777.24444444432,AZ
2021-11-04 17:51:46+00:00,2530.2,4.0,308188.0,35754.4,False,,35708.50666666664,35736.38166666657,35776.68333333321,AZ
2021-11-04 17:51:47+00:00,2530.2,4.0,308188.0,35735.8,False,,35710.81999999998,35734.18333333323,35775.779999999875,AZ
2021-11-04 17:51:48+00:00,2530.2,4.0,308188.0,35749.5,False,,35712.07333333332,35732.32333333323,35774.97555555543,AZ
2021-11-04 17:51:49+00:00,2530.2,4.0,308188.0,35763.7,False,,35713.809999999976,35730.72666666657,35774.611111110986,AZ
2021-11-04 17:51:50+00:00,2530.2,4.0,308188.0,35774.5,False,,35717.04333333331,35729.18333333323,35774.711111110984,AZ
2021-11-04 17:51:51+00:00,2530.2,4.0,308188.0,35792.0,False,,35721.14999999998,35727.958333333234,35774.89999999988,AZ
2021-11-04 17:51:52+00:00,2530.2,4.0,308188.0,35728.1,False,,35724.31333333332,35725.691666666564,35774.18111111099,AZ
2021-11-04 17:51:53+00:00,2530.2,4.0,308188.0,35742.4,False,,35728.08333333331,35724.356666666565,35773.48555555543,AZ
2021-11-04 17:51:54+00:00,2530.2,4.0,308188.0,35774.9,False,,35733.27999999998,35724.63833333323,35773.12111111099,AZ
2021-11-04 17:51:55+00:00,2530.2,4.0,308188.0,35796.0,False,,35737.8433333333,35725.54666666656,35772.96333333321,AZ
2021-11-04 17:51:56+00:00,2530.2,4.0,308188.0,35819.1,False,,35742.50666666664,35726.3999999999,35772.67888888876,AZ
2021-11-04 17:51:57+00:00,2530.2,4.0,308188.0,35842.1,False,,35747.839999999975,35726.733333333235,35772.55444444432,AZ
2021-11-04 17:51:58+00:00,2530.2,4.0,308188.0,35892.7,False,,35753.56333333331,35727.16666666656,35772.8422222221,AZ
2021-11-04 17:51:59+00:00,2530.2,4.0,308188.0,35908.3,False,,35758.613333333305,35727.8749999999,35773.36888888877,AZ
2021-11-04 17:52:00+00:00,2530.2,4.0,308188.0,35927.6,False,,35764.85333333331,35729.6499999999,35774.59111111099,AZ
2021-11-04 17:52:01+00:00,2530.2,4.0,308188.0,35948.4,False,,35770.70666666664,35732.41333333323,35776.43333333321,AZ
2021-11-04 17:52:02+00:00,2530.2,4.0,308188.0,35954.2,False,,35776.526666666636,35736.51333333323,35778.42666666655,AZ
2021-11-04 17:52:03+00:00,2530.2,4.0,308188.0,35960.8,False,,35783.07333333331,35740.51666666656,35780.23777777766,AZ
2021-11-04 17:52:04+00:00,2530.2,4.0,308188.0,35953.0,False,,35790.636666666636,35743.78999999989,35781.557777777656,AZ
2021-11-04 17:52:05+00:00,2530.2,4.0,308188.0,35943.8,False,,35798.613333333305,35746.68833333322,35782.67333333321,AZ
2021-11-04 17:52:06+00:00,2530.2,4.0,308188.0,35904.2,False,,35804.66999999997,35748.83333333323,35783.46999999988,AZ
2021-11-04 17:52:07+00:00,2530.2,4.0,308188.0,35905.6,False,,35810.67999999997,35750.893333333224,35783.935555555436,AZ
2021-11-04 17:52:08+00:00,2530.2,4.0,308188.0,35925.1,False,,35817.11999999998,35753.70999999989,35784.384444444324,AZ
2021-11-04 17:52:09+00:00,2530.2,4.0,308188.0,35934.4,False,,35823.589999999975,35757.48333333323,35784.80555555543,AZ
2021-11-04 17:52:10+00:00,2530.2,4.0,308188.0,35938.0,False,,35830.64999999998,35761.893333333224,35784.23111111099,AZ
2021-11-04 17:52:11+00:00,2530.2,4.0,308188.0,35960.1,False,,35838.98666666665,35766.83333333323,35783.42333333321,AZ
2021-11-04 17:52:12+00:00,2530.2,4.0,308188.0,35987.0,False,,35848.26666666664,35772.30166666656,35783.26111111099,AZ
2021-11-04 17:52:13+00:00,2530.2,4.0,308188.0,35962.5,False,,35856.98666666665,35777.32833333323,35783.042222222095,AZ
2021-11-04 17:52:14+00:00,2530.2,4.0,308188.0,35953.4,False,,35865.61999999998,35782.58333333323,35783.08111111099,AZ
2021-11-04 17:52:15+00:00,2530.2,4.0,308188.0,35928.3,False,,35871.99666666665,35787.95166666655,35783.10888888876,AZ
2021-11-04 17:52:16+00:00,2530.2,4.0,308188.0,35931.3,False,,35877.89333333332,35793.19999999988,35783.5522222221,AZ
2021-11-04 17:52:17+00:00,2530.2,4.0,308188.0,35894.4,False,,35883.17999999998,35796.99999999988,35783.84888888876,AZ
2021-11-04 17:52:18+00:00,2530.2,4.0,308188.0,35965.0,False,,35890.36333333331,35801.21833333322,35785.0033333332,AZ
2021-11-04 17:52:19+00:00,2530.2,4.0,308188.0,35963.5,False,,35897.023333333316,35805.41666666655,35786.158888888756,AZ
2021-11-04 17:52:20+00:00,2530.2,4.0,308188.0,35918.1,False,,35901.80999999998,35809.42666666655,35786.72555555542,AZ
2021-11-04 17:52:21+00:00,2530.2,4.0,308188.0,35923.5,False,,35906.19333333332,35813.67166666655,35787.36999999987,AZ
2021-11-04 17:52:22+00:00,2530.2,4.0,308188.0,35899.7,False,,35911.913333333316,35818.11333333322,35787.76555555542,AZ
2021-11-04 17:52:23+00:00,2530.2,4.0,308188.0,35857.6,False,,35915.75333333332,35821.918333333226,35788.15555555543,AZ
2021-11-04 17:52:24+00:00,2530.2,4.0,308188.0,35801.1,False,,35916.62666666666,35824.95333333323,35788.63444444432,AZ
2021-11-04 17:52:25+00:00,2530.2,4.0,308188.0,35808.0,False,,35917.02666666666,35827.434999999896,35789.373333333206,AZ
2021-11-04 17:52:26+00:00,2530.2,4.0,308188.0,35837.7,False,,35917.64666666665,35830.07666666656,35790.14888888876,AZ
2021-11-04 17:52:27+00:00,2530.2,4.0,308188.0,35842.2,False,,35917.64999999999,35832.74499999989,35790.3722222221,AZ
2021-11-04 17:52:28+00:00,2530.2,4.0,308188.0,35819.1,False,,35915.196666666656,35834.379999999896,35789.84333333321,AZ
2021-11-04 17:52:29+00:00,2530.2,4.0,308188.0,35802.5,False,,35911.66999999999,35835.14166666657,35789.139999999876,AZ
2021-11-04 17:52:30+00:00,2530.2,4.0,308188.0,35787.5,False,,35906.999999999985,35835.926666666564,35788.76666666654,AZ
2021-11-04 17:52:31+00:00,2530.2,4.0,308188.0,35789.0,False,,35901.686666666654,35836.19666666657,35788.837777777655,AZ
2021-11-04 17:52:32+00:00,2530.2,4.0,308188.0,35788.4,False,,35896.15999999999,35836.343333333236,35789.72888888876,AZ
2021-11-04 17:52:33+00:00,2530.2,4.0,308188.0,35779.0,False,,35890.099999999984,35836.58666666657,35790.37777777765,AZ
2021-11-04 17:52:34+00:00,2530.2,4.0,308188.0,35778.3,False,,35884.27666666665,35837.45666666656,35790.618888888755,AZ
2021-11-04 17:52:35+00:00,2530.2,4.0,308188.0,35509.2,False,,35869.789999999986,35834.201666666566,35787.722222222095,AZ
