,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900
135,2213,,,,,,,,,,,,,,,,,,,,,2021-10-22 18:15:00+00:00,,,SOOFIE,1,,68335.1,4.0,218645.0,68335.1,False,,68456.94333333395,68533.56833333279,68634.33444444404,69289.42333333385,70354.7676666672,64649.082777777374,AZ,1.4550000000000016,1.8266666666666718,1.8355555555555507,1.4859999999999942,1.5984500000000086,1.5984500000000086,42.2,35.483333333333334,115.64444444444445,246.08,257.9766666666667,241.79444444444445,2021-10-21 17:55:38+00:00,0.0,2005.0,52780.72000000001,True,1459.3666666666666,True,FN,0.0,1236.006031218649,1168.4564656745622,1304.346986993827,1234.3399582504303,1170.9876215733796,1306.4534001417378,1235.5110076891906,1165.8849730835927,1313.4153918486259,1247.9117078681923,1184.314813194845,1314.7716409506309,1267.3621228961017,1200.7483158357813,1340.4986776329295,1164.5836646087007,1099.7296995694232,1225.7878695781649
136,2214,,,,,,2021-10-22 18:30:00+00:00,,,,,,417.7,,,,1.7,157.0,,,,2021-10-22 18:30:00+00:00,,,SOOFIE,1,,94186.3,4.0,218645.0,94186.3,False,,93823.12000000065,93950.88166666603,94103.37222222185,94665.23500000055,95926.82033333385,93306.8362222219,AZ,1.6210000000000029,1.4638333333333404,1.410777777777774,1.8120333333333254,1.935783333333349,1.935783333333349,281.0,297.48333333333335,309.77777777777777,319.01666666666665,296.94166666666666,258.5177777777778,2021-10-22 18:16:57+00:00,0.0,2006.0,1457.605,True,13.05,True,TP,1.0,1693.3866193588842,1600.3706783060504,1788.7685320887826,1691.9126334381056,1601.168306152623,1793.4207508122686,1695.9253916945495,1605.976960288282,1785.183443074961,1704.9538471506075,1619.7090267969593,1790.5480980452583,1727.025008370684,1631.4443073317705,1827.4280106391075,1678.0409959512765,1579.7920887038858,1764.1646824640604
137,2215,,,,,,,,,,,,,,,,,,,,,2021-10-22 18:45:00+00:00,,,SOOFIE,1,,17726.4,4.0,218645.0,17726.4,False,,17797.620000000734,17845.681666666034,17879.442222221605,57196.065333333776,79382.82466666719,83921.80222222209,AZ,1.7683333333333349,1.6628333333333432,1.6527777777777752,1.6862333333333237,1.4294000000000096,1.4294000000000096,260.1333333333333,261.8833333333333,259.5111111111111,256.44,268.15166666666664,279.24555555555554,2021-10-22 18:16:57+00:00,0.0,2006.0,3018.275,True,28.05,True,FN,0.0,321.1219855974433,300.7151135701761,341.8437527122454,321.01378056000163,301.33859909676437,342.34471924832013,321.4350215270814,302.18947806775395,342.14235554010565,1030.4627730740851,979.16377706756,1092.2275393816485,1427.1114721854808,1359.825204788407,1504.9135496081974,1509.6831866274154,1430.128807131572,1604.598976957919
138,2216,,,,,,,,,,,,,,,,,,,,,2021-10-22 19:00:00+00:00,,,SOOFIE,1,,54368.3,4.0,218645.0,54368.3,False,,54318.01333333405,54500.88333333271,54645.56888888838,51895.596000000485,35628.81150000058,29597.908111110984,AZ,1.040333333333331,1.081500000000009,1.1647777777777766,1.2207333333333261,1.1876333333333406,1.1876333333333406,239.63333333333333,251.13333333333333,248.3,259.39666666666665,256.96166666666664,260.0022222222222,2021-10-22 18:16:57+00:00,0.0,2006.0,4296.055,True,43.05,True,FN,0.0,980.056952408063,926.2877590310796,1035.2345186407003,981.2384181457127,927.1307333284982,1039.4080988621902,986.3012402146152,933.1592195004623,1044.4285283575964,936.1132624099853,883.8330291571435,989.8973380306638,641.0011312985699,604.4609310140651,677.971196717773,532.863019440997,503.6301845692532,562.5265810592421
139,2217,,,,,,2021-10-22 19:15:00+00:00,,,,,,0,,,,1.7,239.0,,,,2021-10-22 19:15:00+00:00,,,SOOFIE,1,,60927.7,4.0,218645.0,60927.7,False,,60961.34666666729,61104.39999999944,61298.108888888346,66726.44533333364,65406.20916666716,61981.98588888872,AZ,1.3346666666666647,1.1545000000000103,0.9979999999999961,0.9594666666666586,0.887266666666675,0.887266666666675,191.73333333333332,190.05,182.44444444444446,203.12666666666667,213.38,216.24666666666667,2021-10-22 18:16:57+00:00,0.0,2006.0,5307.8099999999995,True,58.05,True,TP,1.0,1100.0191444913808,1040.3254401845506,1161.188754608884,1099.2190144508324,1042.126953363983,1166.1610848215398,1104.1652016857947,1043.1174777069034,1168.399825445409,1200.1929453253417,1141.0859120739965,1265.7342870730877,1178.6658366574504,1109.005135164678,1241.943716185739,1115.1765917182854,1059.027652722178,1182.819664938003
140,2218,,,,,,2021-10-22 19:30:00+00:00,,,,,,0,,,,1.5,201.0,,,,2021-10-22 19:30:00+00:00,,,SOOFIE,1,,36651.2,4.0,218645.0,36651.2,False,,36435.073333333945,36010.6133333328,35588.52333333284,34001.79866666692,45043.62483333393,50377.19655555541,AZ,2.0449999999999986,1.911666666666676,1.8903333333333288,1.2431999999999932,0.867783333333345,0.867783333333345,215.9,218.65,219.6888888888889,154.32666666666665,120.44833333333334,143.47666666666666,2021-10-22 18:16:57+00:00,0.0,2006.0,6071.860000000001,True,73.05,True,TP,1.0,657.3175826097412,620.0747243621139,694.9483724696931,647.9030408745302,612.7710056465874,688.2584468984262,641.544619147531,603.9356223106223,679.8961083648379,612.0802469728225,578.0024026107449,645.3089479297233,810.2584502925855,764.3000835680853,853.421206319189,907.0868343135879,854.0307022333498,960.1114776401728
141,2219,,,,,,2021-10-22 19:45:00+00:00,,,,,,0,,,,4.0,202.0,,,,2021-10-22 19:45:00+00:00,,,SOOFIE,1,,38003.3,4.0,218645.0,38003.3,False,,38160.080000000606,38132.27333333278,38109.52333333282,38087.39633333361,37744.11300000062,37390.66188888875,AZ,1.4336666666666646,1.6673333333333422,1.4675555555555513,1.3023333333333207,1.2773166666666766,1.2773166666666766,223.46666666666667,230.73333333333332,235.96666666666667,221.35333333333332,198.51833333333335,193.56,2021-10-22 18:16:57+00:00,0.0,2006.0,7338.424999999999,True,88.05,True,TP,1.0,688.7981937215434,649.799707258272,728.1215629525399,685.1078509210043,646.9161834842605,727.6840110329022,686.030016694128,643.663663346472,729.213316686886,686.323997886132,644.2354256518526,726.8516586944115,680.8895575740698,646.3208951899824,719.07421793499,673.5293366966459,637.2265779866907,710.7538735294218
142,2220,,,,,,2021-10-22 20:00:00+00:00,,,,,,58.17,,,,3.6,224.0,,,,2021-10-22 20:00:00+00:00,,,SOOFIE,1,,45683.7,4.0,218645.0,45683.7,False,,45610.38333333393,45636.00499999949,45674.69777777729,45730.14133333355,45701.627333333956,45407.072444444464,AZ,2.057999999999997,2.2856666666666805,2.6476666666666593,1.8751666666666562,1.7450000000000117,1.7450000000000117,317.23333333333335,313.6166666666667,309.47777777777776,264.82,258.095,257.6922222222222,2021-10-22 18:16:57+00:00,0.0,2006.0,8724.414999999999,True,103.05,True,TP,1.0,822.7975484883576,776.4577918614217,869.2703130167008,822.8134904532351,779.3455874286497,869.5284603441378,822.5773995273292,778.2849452800472,869.5101354447836,820.3081350748547,773.4734429322293,873.2494580869856,824.5135817610926,784.3796433559462,869.7638100248748,817.3553190332202,773.4121352590479,865.326689823879
143,2221,,,,,,2021-10-22 20:15:00+00:00,,,,,,0.35,,,,2.5,226.0,,,,2021-10-22 20:15:00+00:00,,,SOOFIE,1,,15441.1,4.0,218645.0,15441.1,False,,15306.383333333924,15269.598333332808,15225.426666666155,15076.217333333607,15029.70750000069,21649.73733333336,AZ,0.9673333333333283,1.115666666666681,1.241444444444436,0.9701333333333179,1.074250000000009,1.074250000000009,236.33333333333334,248.7,251.67777777777778,233.30666666666667,231.83166666666668,254.78222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,9912.34,True,118.05,True,TP,1.0,276.27518564188625,257.5616573775365,294.73652085612343,275.2399813059552,257.7949698697938,292.7762601310106,273.73278518558,256.47553627983325,291.70143860631356,271.36157176019776,253.20625420357902,292.2513200569213,270.70725049340365,253.16172918017608,289.9541598598765,389.3166472635352,365.6282092386377,414.6252492718645
144,2222,,,,,,2021-10-22 20:30:00+00:00,,,,,,0,,,,3.4,226.0,,,,2021-10-22 20:30:00+00:00,,,SOOFIE,1,,29230.2,4.0,218645.0,29230.2,False,,29293.286666667267,29296.073333332803,29315.259999999478,30097.77166666697,23722.985166667393,20999.07722222222,AZ,2.2619999999999965,2.3323333333333456,2.3214444444444355,2.0741666666666574,1.9803000000000095,1.9803000000000095,308.46666666666664,304.45,301.1666666666667,300.37666666666667,299.12666666666667,277.0722222222222,2021-10-22 18:16:57+00:00,0.0,2006.0,11583.9,True,133.05,True,TP,1.0,528.4452477331929,497.4200171148267,559.1139277224372,527.5242786216214,498.43234818313977,559.2410280177647,527.9082279304178,497.81517413916856,561.0079092718329,541.6201273809927,510.7076211556392,578.1903467462885,426.49787162971506,399.74593268544515,452.25312172614537,378.012068937518,356.52393438991794,402.3259588032096
145,2223,,,,,,2021-10-22 20:45:00+00:00,,,,,,0,,,,2.6,215.0,,,,2021-10-22 20:45:00+00:00,,,SOOFIE,1,,28172.4,4.0,218645.0,28172.4,False,,28238.976666667273,28239.561666666126,28234.8033333328,28488.2683333336,28757.977166667395,28927.29233333336,AZ,2.823666666666667,3.230833333333348,3.6912222222222093,2.6374666666666533,2.4408500000000064,2.4408500000000064,251.6,248.46666666666667,248.01111111111112,261.57,276.965,281.4533333333333,2021-10-22 18:16:57+00:00,0.0,2006.0,13758.295,True,148.05,True,TP,1.0,509.64635659639873,479.71976998726973,539.8377077903898,507.1690994013618,476.1259721498428,537.3871469418059,507.89242825393495,478.8327133511559,540.7403088617543,513.6539486554367,483.3495331133507,546.9126222834423,517.1922803899462,486.55141499268456,548.4850006730001,520.7545428891821,489.41072937366926,553.1498443445294
146,2224,,,,,,2021-10-22 21:00:00+00:00,,,,,,0,,,,3.2,227.0,,,,2021-10-22 21:00:00+00:00,,,SOOFIE,1,,12045.4,4.0,218645.0,12045.4,False,,13685.786666667254,14815.46999999948,15556.389999999463,19756.9890000002,23812.41450000074,25237.37611111116,AZ,3.7993333333333354,3.9776666666666816,4.183999999999986,3.4537999999999793,3.341416666666677,3.341416666666677,289.96666666666664,289.3333333333333,293.2,269.93,255.215,255.82666666666665,2021-10-22 18:16:57+00:00,0.0,2006.0,16686.0,True,163.05,False,NS,0.0,247.0949413467013,229.84566955844204,263.9982605925067,266.9402101185386,248.58508681985722,285.5542616211443,279.9951405121918,261.4660405991851,297.2729948350731,355.98595721069637,333.54368124070743,380.63486711396445,428.2173035425003,404.24212299371993,455.5147155460689,455.7388332096415,427.8267726152583,486.04842587234134
147,2309,,,,,,2021-10-23 18:15:00+00:00,,,,,,0.22,,,,5.2,205.0,,,,2021-10-23 18:15:00+00:00,,,SOOFIE,1,,-432.8,8.0,218645.0,-432.8,False,,-424.3266666669824,-419.4199999998303,-420.4155555552348,-423.01999999666634,-420.28350000320484,-418.77022222419856,AZ,5.657666666666685,5.583333333333328,5.282888888888903,4.272233333333342,4.398750000000001,4.398750000000001,269.56666666666666,269.3666666666667,267.6333333333333,259.54,252.84833333333333,250.3411111111111,2021-10-22 18:16:57+00:00,0.0,2006.0,,False,1438.05,True,NE,-1.0,-7.7802553776809775,-45.45751955752556,29.195893054244422,-7.0513309423378345,-43.42920167641141,29.372683264053272,-8.406982408907568,-44.78863418444981,29.39958886427926,-7.675382864924594,-46.423223813093145,29.695254041356144,-8.458930558263019,-45.20306210018452,26.54139971632201,-6.98319720842346,-45.74268257778329,30.31495120588984
148,2310,,,,,,2021-10-23 18:30:00+00:00,,,,,,0,,,,5.3,210.0,,,,2021-10-23 18:30:00+00:00,,,SOOFIE,1,,223448.0,8.0,218645.0,223448.0,False,,223209.3999999997,223993.88333333356,224588.8666666669,220088.69666667,118961.2589999968,83205.34122222023,AZ,5.462000000000019,5.063333333333334,4.446000000000009,4.522266666666667,4.545183333333343,4.545183333333343,244.76666666666668,239.13333333333333,236.15555555555557,235.65,236.66333333333333,241.29444444444445,2021-10-23 18:26:42+00:00,0.0,2007.0,839.315,True,3.3,True,TP,1.0,4027.343755215069,3804.045388878597,4249.077486779989,4031.2815036081915,3827.1857563472686,4246.789378186078,4038.1670414135206,3811.6205696683796,4268.32482286517,3967.916762531214,3743.823375563302,4179.022087588004,2144.665467863773,2020.8213601150524,2277.698778349408,1498.6579312317242,1410.0666694927133,1592.8816897056577
149,2311,,,,,,2021-10-23 18:45:00+00:00,,,,,,0,,,,4.3,206.0,,,,2021-10-23 18:45:00+00:00,,,SOOFIE,1,,224893.0,8.0,218645.0,224893.0,False,,224004.83333333302,223741.48333333354,223424.81111111137,220688.21000000334,220665.90166666353,222371.4622222202,AZ,5.434333333333351,5.313500000000005,5.206555555555561,4.803733333333341,4.585900000000007,4.585900000000007,219.36666666666667,219.38333333333333,221.43333333333334,236.85,240.04333333333332,237.72444444444446,2021-10-23 18:26:42+00:00,0.0,2007.0,5135.97,True,18.3,True,TP,1.0,4042.452177082857,3818.887120042349,4269.797677869548,4034.764805443234,3803.502029221524,4271.425760156197,4028.2641824317325,3811.0876286474017,4261.354083329331,3976.329784209392,3756.2662218781006,4189.173213382595,3970.159854300206,3752.7001666287933,4195.12679893978,4020.4003976079744,3802.268774853017,4255.4199714056385
150,2401,,,,,,2021-10-24 17:15:00+00:00,,,,,,474.7,,,,2.5,252.0,,,,2021-10-24 17:15:00+00:00,,,SOOFIE,1,,-712.0,8.0,218645.0,-712.0,False,,-704.1833333335894,-704.7999999997635,-706.686666666489,4796.94233333661,2050.9766666636133,1174.819666664402,AZ,2.866333333333338,2.378666666666668,2.259666666666671,2.1772999999999945,1.8092833333333294,1.8092833333333294,308.0,313.3833333333333,312.0444444444444,304.48,304.3433333333333,296.6911111111111,2021-10-23 18:26:42+00:00,0.0,2007.0,15007.630000000001,True,1368.3,True,FP,0.0,-12.66117372259929,-51.18447896687842,26.200238181457184,-11.462965365304687,-52.48754812632604,24.91727059566544,-11.898288830157075,-49.1468031071366,25.884473305943477,86.64534385830298,50.51875449419026,127.08027895615137,36.42951057870574,-2.6782295002422174,72.31483083635804,21.648653824303366,-16.129856896593434,55.40031595279822
151,2402,,,,,,2021-10-24 17:30:00+00:00,,,,,,205.6,,,,1.9,255.0,,,,2021-10-24 17:30:00+00:00,,,SOOFIE,1,,234085.0,8.0,218645.0,234085.0,False,,234651.4333333331,234698.0166666669,234945.8777777779,234850.02666667005,232732.3083333302,173970.89355555328,AZ,3.013000000000004,2.9766666666666683,2.9981111111111227,2.8940666666666663,2.7922999999999876,2.7922999999999876,286.6333333333333,274.28333333333336,269.6111111111111,281.79,292.7783333333333,293.21,2021-10-24 17:19:20+00:00,0.0,2008.0,1772.54,True,10.666666666666666,True,TP,1.0,4234.460540819238,3999.8229642498877,4467.053221045065,4229.024187949267,4003.0007944913123,4480.164694835601,4232.986611965386,4015.948959407785,4475.175962277208,4217.22156592958,3992.5001049894936,4451.79216511849,4197.848878810736,3953.072472072944,4438.462742399319,3135.3960708662567,2961.419093061986,3297.4546416276235
152,2403,,,,,,2021-10-24 17:45:00+00:00,,,,,,0.86,,,,2.1,228.0,,,,2021-10-24 17:45:00+00:00,,,SOOFIE,1,,-711.7,8.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,AZ,1.8926666666666718,1.959000000000001,2.046555555555574,2.673166666666666,2.791683333333328,2.791683333333328,267.53333333333336,275.5833333333333,281.9,278.35,276.70666666666665,277.9088888888889,2021-10-24 17:19:20+00:00,0.0,2008.0,4279.795,True,25.666666666666668,False,FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2404,,,,,,2021-10-24 18:00:00+00:00,,,,,,0,,,,2.4,250.0,,,,2021-10-24 18:00:00+00:00,,,SOOFIE,1,,-710.2,8.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,AZ,1.571000000000004,1.8361666666666625,2.0987777777778014,2.2908999999999957,2.4392999999999962,2.4392999999999962,284.0,285.73333333333335,279.75555555555553,271.51,267.665,271.62888888888887,2021-10-24 17:19:20+00:00,0.0,2008.0,6607.110000000001,True,40.666666666666664,False,FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,2405,,,,,,2021-10-24 18:15:00+00:00,,,,,,0,,,,0.9,229.0,,,,2021-10-24 18:15:00+00:00,,,SOOFIE,1,,219674.0,8.0,218645.0,219674.0,False,,221815.39999999973,223130.25000000026,223869.75555555563,217992.69666666986,120811.43333333028,80304.16644444199,AZ,2.3246666666666673,1.7176666666666633,1.636666666666695,2.286133333333332,2.5331333333333252,2.5331333333333252,260.73333333333335,256.15,241.9777777777778,245.47,261.58166666666665,263.24888888888887,2021-10-24 18:11:05+00:00,0.0,2009.0,523.285,True,3.916666666666667,True,TP,1.0,4001.7497341644757,3786.8339186984185,4234.503840430176,4021.7488165490972,3817.142582378452,4244.981572794624,4032.4326822465673,3837.3790770091664,4240.942636082068,3925.896059748591,3714.8555644202925,4138.85474590865,2174.98657854311,2050.963095541554,2302.5821578508667,1450.331788194071,1360.9920916336832,1546.8935517833397
155,2406,,,,,,2021-10-24 18:30:00+00:00,,,,,,0,,,,1.9,262.0,,,,2021-10-24 18:30:00+00:00,,,SOOFIE,1,,145912.0,8.0,218645.0,145912.0,False,,212659.59999999971,219974.80000000025,222532.3111111112,225848.88000000318,223757.88166666348,221379.1055555531,AZ,2.6866666666666656,2.429500000000002,2.713333333333362,2.6029666666666618,2.5397833333333275,2.5397833333333275,268.43333333333334,270.73333333333335,263.76666666666665,257.1166666666667,256.3183333333333,263.39222222222224,2021-10-24 18:11:05+00:00,0.0,2009.0,2731.575,True,18.916666666666668,False,NS,0.0,3836.2238414049907,3623.396297148265,4045.68512709792,3950.7990873071,3726.679287354826,4180.705844665716,4013.4143771664285,3803.483607628783,4242.081328517646,4060.5424268761894,3830.9368302525945,4279.336982342888,4030.831272340972,3816.7753642500184,4267.980450585759,3996.5052553875967,3774.2417271661348,4228.219591845598
156,2497,,,,,,2021-10-25 17:15:00+00:00,,,,,,0,,,,3.7,233.0,,,,2021-10-25 17:15:00+00:00,,,SOOFIE,1,,11267.0,2.0,218645.0,11267.0,True,,12040.299999999675,12166.03333333363,11630.085555555659,3456.0028000031057,1373.2350666632633,722.393488886654,AZ,5.071999999999994,5.232,5.376999999999998,5.733499999999995,5.176166666666678,5.176166666666678,234.06666666666666,232.15,229.0222222222222,217.5,218.70833333333334,214.2511111111111,2021-10-25 17:13:41+00:00,0.0,2010.0,419.12500000000006,True,1.3166666666666667,True,TP,1.0,216.98042818515617,204.4094283197877,229.45021184756285,218.41605380433313,205.93827439920778,231.20085564046457,209.51021511112853,189.37021580923022,231.9328370684541,54.19452552633041,-358.14417037685496,482.3226048970379,11.600183945841449,-219.20532476940485,250.60371991092768,9.010458993983494,-134.23622041309744,136.59648445793556
157,2498,,,,,,2021-10-25 17:30:00+00:00,,,,,,0,,,,3.8,225.0,,,,2021-10-25 17:30:00+00:00,,,SOOFIE,1,,-29.9,2.0,218645.0,-29.9,False,,-29.993333333660658,931.39166666697,4230.444444444558,8873.395000003089,9912.354499996596,10293.349666664457,AZ,4.829333333333327,4.13233333333333,3.911444444444439,4.0472999999999955,4.45723333333334,4.45723333333334,242.7,245.3,243.82222222222222,223.85333333333332,213.63,215.18444444444444,2021-10-25 17:13:41+00:00,0.0,2010.0,4525.825,True,16.31666666666667,False,FP,0.0,-0.5342961752178002,-3.0651628596958216,1.9689079672031742,16.77787661726942,13.939584173965734,19.457731172980875,76.23755946278217,70.99076246144406,81.53618175869462,159.48883491197802,151.3073815668448,169.31208949643056,178.73385187716585,169.18866560393002,188.27245085956326,185.55643981777365,174.94135608962893,196.7509752322025
158,2499,,,,,,2021-10-25 17:45:00+00:00,,,,,,0,,,,6.2,211.0,,,,2021-10-25 17:45:00+00:00,,,SOOFIE,1,,138.6,2.0,218645.0,138.6,False,,568.216666666351,1053.703333333645,919.701111111224,571.5240000030857,3280.310999996599,2177.119444442242,AZ,,,,,,,,,,,,,2021-10-25 17:13:41+00:00,0.0,2010.0,,False,31.31666666666667,False,NE,-1.0,10.226444172798756,7.590014639708938,12.89940354158822,18.918932286482846,15.979995530912452,21.804266481674308,16.493632245131362,13.714802833268157,19.380471018578362,10.294868324414104,7.573137646470136,13.16628414495844,59.01607837824832,54.605831676943296,63.37750127953616,39.22263550959608,35.75735436578629,42.6208582283047
159,2692,,,,,,2021-10-27 18:00:00+00:00,,,,,,0,,,,2.4,13.0,,,,2021-10-27 18:00:00+00:00,,,SOOFIE,1,,-700.6,8.0,218645.0,-700.6,False,,-704.4566666669833,-700.8083333330317,-699.6566666665555,3883.373666669748,1590.3538333299305,824.9801111089089,AZ,3.4450000000000025,2.8926666666666665,3.0937777777777784,3.6335000000000037,3.4936833333333372,3.4936833333333372,63.6,53.1,45.58888888888889,45.68333333333333,48.971666666666664,43.004444444444445,2021-10-25 17:13:41+00:00,0.0,2010.0,,False,2926.3166666666666,True,NE,-1.0,-12.753035416274507,-49.88234628533417,23.930605799919338,-13.108065798593055,-54.267844095884556,26.344906720357443,-12.232622044844703,-49.488848794668485,23.86501987427623,70.39771282592135,33.36359854026013,107.05636331679594,28.53503661052898,-6.418240982377455,63.53973345711377,15.48488438863095,-19.14442192512587,51.337960127750804
