timestamp,g per s
10/20/2021 18:59:59,9.4142
10/20/2021 19:00:00,9.4168
10/20/2021 19:00:01,9.4173
10/20/2021 19:00:02,9.418
10/20/2021 19:00:03,9.42
10/20/2021 19:00:04,9.423
10/20/2021 19:00:05,9.4255
10/20/2021 19:00:06,9.4285
10/20/2021 19:00:07,9.4311
10/20/2021 19:00:08,9.434
10/20/2021 19:00:09,9.4373
10/20/2021 19:00:10,9.4403
10/20/2021 19:00:11,9.4435
10/20/2021 19:00:12,9.4472
10/20/2021 19:00:13,9.4496
10/20/2021 19:00:14,9.4522
10/20/2021 19:00:15,9.4555
10/20/2021 19:00:16,9.4589
10/20/2021 19:00:17,9.4633
10/20/2021 19:00:18,9.4676
10/20/2021 19:00:19,9.4708
10/20/2021 19:00:20,9.4732
10/20/2021 19:00:21,9.4751
10/20/2021 19:00:22,9.4777
10/20/2021 19:00:23,9.4796
10/20/2021 19:00:24,9.4819
10/20/2021 19:00:25,9.4844
10/20/2021 19:00:26,9.4871
10/20/2021 19:00:27,9.491
10/20/2021 19:00:28,9.4933
10/20/2021 19:00:29,9.495
10/20/2021 19:00:30,9.4979
10/20/2021 19:00:31,9.5013
10/20/2021 19:00:32,9.5046
10/20/2021 19:00:33,9.509
10/20/2021 19:00:34,9.5126
10/20/2021 19:00:35,9.5158
10/20/2021 19:00:36,9.5184
10/20/2021 19:00:37,9.5199
10/20/2021 19:00:38,9.5212
10/20/2021 19:00:39,9.5234
10/20/2021 19:00:40,9.5246
10/20/2021 19:00:41,9.5255
10/20/2021 19:00:42,9.5265
10/20/2021 19:00:43,9.5284
10/20/2021 19:00:44,9.5309
10/20/2021 19:00:45,9.5355
10/20/2021 19:00:46,9.5396
10/20/2021 19:00:47,9.543
10/20/2021 19:00:48,9.5457
10/20/2021 19:00:49,9.5476
10/20/2021 19:00:50,9.5495
10/20/2021 19:00:51,9.5511
10/20/2021 19:00:52,9.5544
10/20/2021 19:00:53,9.557
10/20/2021 19:00:54,9.5598
10/20/2021 19:00:55,9.5634
10/20/2021 19:00:56,9.5685
10/20/2021 19:00:57,9.5733
10/20/2021 19:00:58,9.5802
10/20/2021 19:00:59,9.5855
10/20/2021 19:01:00,9.5913
10/20/2021 19:01:01,9.5974
10/20/2021 19:01:02,9.6007
10/20/2021 19:01:03,9.6042
10/20/2021 19:01:04,9.6072
10/20/2021 19:01:05,9.6093
10/20/2021 19:01:06,9.6105
10/20/2021 19:01:07,9.6113
10/20/2021 19:01:08,9.6121
10/20/2021 19:01:09,9.6117
10/20/2021 19:01:10,9.6122
10/20/2021 19:01:11,9.6128
10/20/2021 19:01:12,9.6143
10/20/2021 19:01:13,9.6149
10/20/2021 19:01:14,9.6156
10/20/2021 19:01:15,9.6185
10/20/2021 19:01:16,9.6211
10/20/2021 19:01:17,9.6256
10/20/2021 19:01:18,9.6278
10/20/2021 19:01:19,9.6311
10/20/2021 19:01:20,9.6349
10/20/2021 19:01:21,9.6371
10/20/2021 19:01:22,9.6388
10/20/2021 19:01:23,9.6409
10/20/2021 19:01:24,9.6443
10/20/2021 19:01:25,9.6474
10/20/2021 19:01:26,9.6508
10/20/2021 19:01:27,9.6523
10/20/2021 19:01:28,9.6525
10/20/2021 19:01:29,9.6529
10/20/2021 19:01:30,9.6548
10/20/2021 19:01:31,9.6559
10/20/2021 19:01:32,9.6537
10/20/2021 19:01:33,9.6581
10/20/2021 19:01:34,9.6568
10/20/2021 19:01:35,9.6554
10/20/2021 19:01:36,9.6557
10/20/2021 19:01:37,9.6572
10/20/2021 19:01:38,9.6593
10/20/2021 19:01:39,9.6643
10/20/2021 19:01:40,9.6693
10/20/2021 19:01:41,9.6742
10/20/2021 19:01:42,9.6791
10/20/2021 19:01:43,9.6848
10/20/2021 19:01:44,9.6881
10/20/2021 19:01:45,9.6903
10/20/2021 19:01:46,9.6926
10/20/2021 19:01:47,9.6931
10/20/2021 19:01:48,9.6952
10/20/2021 19:01:49,9.6968
10/20/2021 19:01:50,9.6984
10/20/2021 19:01:51,9.7004
10/20/2021 19:01:52,9.7034
10/20/2021 19:01:53,9.7058
10/20/2021 19:01:54,9.7085
10/20/2021 19:01:55,9.7107
10/20/2021 19:01:56,9.7129
10/20/2021 19:01:57,9.7129
10/20/2021 19:01:58,9.7132
10/20/2021 19:01:59,9.7148
10/20/2021 19:02:00,9.7155
10/20/2021 19:02:01,9.7154
10/20/2021 19:02:02,9.7156
10/20/2021 19:02:03,9.7175
10/20/2021 19:02:04,9.7198
10/20/2021 19:02:05,9.7236
10/20/2021 19:02:06,9.7286
10/20/2021 19:02:07,9.7316
10/20/2021 19:02:08,9.7342
10/20/2021 19:02:09,9.7371
10/20/2021 19:02:10,9.7384
10/20/2021 19:02:11,9.7399
10/20/2021 19:02:12,9.7424
10/20/2021 19:02:13,9.7441
10/20/2021 19:02:14,9.7459
10/20/2021 19:02:15,9.7498
10/20/2021 19:02:16,9.7524
10/20/2021 19:02:17,9.7551
10/20/2021 19:02:18,9.7592
10/20/2021 19:02:19,9.7617
10/20/2021 19:02:20,9.7645
10/20/2021 19:02:21,9.7691
10/20/2021 19:02:22,9.7705
10/20/2021 19:02:23,9.7729
10/20/2021 19:02:24,9.7753
10/20/2021 19:02:25,9.7779
10/20/2021 19:02:26,9.7807
10/20/2021 19:02:27,9.7817
10/20/2021 19:02:28,9.7821
10/20/2021 19:02:29,9.7837
10/20/2021 19:02:30,9.7865
10/20/2021 19:02:31,9.7872
10/20/2021 19:02:32,9.7884
10/20/2021 19:02:33,9.7905
10/20/2021 19:02:34,9.7929
10/20/2021 19:02:35,9.7952
10/20/2021 19:02:36,9.7977
10/20/2021 19:02:37,9.7984
10/20/2021 19:02:38,9.7985
10/20/2021 19:02:39,9.7979
10/20/2021 19:02:40,9.7973
10/20/2021 19:02:41,9.7977
10/20/2021 19:02:42,9.8021
10/20/2021 19:02:43,9.8065
10/20/2021 19:02:44,9.8112
10/20/2021 19:02:45,9.8147
10/20/2021 19:02:46,9.8174
10/20/2021 19:02:47,9.8184
10/20/2021 19:02:48,9.8197
10/20/2021 19:02:49,9.8214
10/20/2021 19:02:50,9.8225
10/20/2021 19:02:51,9.825
10/20/2021 19:02:52,9.8272
10/20/2021 19:02:53,9.8287
10/20/2021 19:02:54,9.8304
10/20/2021 19:02:55,9.8307
10/20/2021 19:02:56,9.8313
10/20/2021 19:02:57,9.8327
10/20/2021 19:02:58,9.3604
10/20/2021 19:02:59,8.988
10/20/2021 19:03:00,8.8151
10/20/2021 19:03:01,8.6899
10/20/2021 19:03:02,8.6226
10/20/2021 19:03:03,8.5887
10/20/2021 19:03:04,8.5606
10/20/2021 19:03:05,8.5303
10/20/2021 19:03:06,8.5194
10/20/2021 19:03:07,8.5096
10/20/2021 19:03:08,8.5624
10/20/2021 19:03:09,8.7151
10/20/2021 19:03:10,8.8476
10/20/2021 19:03:11,8.9343
10/20/2021 19:03:12,9.0105
10/20/2021 19:03:13,9.0483
10/20/2021 19:03:14,9.0788
10/20/2021 19:03:15,9.0965
10/20/2021 19:03:16,9.1125
10/20/2021 19:03:17,9.1262
10/20/2021 19:03:18,9.1403
10/20/2021 19:03:19,9.1504
10/20/2021 19:03:20,9.1683
10/20/2021 19:03:21,9.1718
10/20/2021 19:03:22,9.1804
10/20/2021 19:03:23,9.1887
10/20/2021 19:03:24,9.1995
10/20/2021 19:03:25,9.2073
10/20/2021 19:03:26,9.2139
10/20/2021 19:03:27,9.2208
10/20/2021 19:03:28,9.225
10/20/2021 19:03:29,9.2292
10/20/2021 19:03:30,9.234
10/20/2021 19:03:31,9.2377
10/20/2021 19:03:32,9.2414
10/20/2021 19:03:33,9.2461
10/20/2021 19:03:34,9.2499
10/20/2021 19:03:35,9.2539
10/20/2021 19:03:36,9.2588
10/20/2021 19:03:37,9.2614
10/20/2021 19:03:38,9.2632
10/20/2021 19:03:39,9.2654
10/20/2021 19:03:40,9.2672
10/20/2021 19:03:41,9.2709
10/20/2021 19:03:42,9.2734
10/20/2021 19:03:43,9.2756
10/20/2021 19:03:44,9.2781
10/20/2021 19:03:45,9.2805
10/20/2021 19:03:46,9.2825
10/20/2021 19:03:47,9.2846
10/20/2021 19:03:48,9.2859
10/20/2021 19:03:49,9.2871
10/20/2021 19:03:50,9.2889
10/20/2021 19:03:51,9.2916
10/20/2021 19:03:52,9.2944
10/20/2021 19:03:53,9.2968
10/20/2021 19:03:54,9.2974
10/20/2021 19:03:55,9.2993
10/20/2021 19:03:56,9.3019
10/20/2021 19:03:57,9.3042
10/20/2021 19:03:58,9.3062
10/20/2021 19:03:59,9.3076
10/20/2021 19:04:00,9.3091
10/20/2021 19:04:01,9.3113
10/20/2021 19:04:02,9.3146
10/20/2021 19:04:03,9.3194
10/20/2021 19:04:04,9.3224
10/20/2021 19:04:05,9.3248
10/20/2021 19:04:06,9.3283
10/20/2021 19:04:07,9.3299
10/20/2021 19:04:08,9.3328
10/20/2021 19:04:09,9.3342
10/20/2021 19:04:10,9.3356
10/20/2021 19:04:11,9.3389
10/20/2021 19:04:12,9.3407
10/20/2021 19:04:13,9.3425
10/20/2021 19:04:14,9.3441
10/20/2021 19:04:15,9.3446
10/20/2021 19:04:16,9.3447
10/20/2021 19:04:17,9.3454
10/20/2021 19:04:18,9.3471
10/20/2021 19:04:19,9.3492
10/20/2021 19:04:20,9.3501
10/20/2021 19:04:21,9.3499
10/20/2021 19:04:22,9.3497
10/20/2021 19:04:23,9.3437
10/20/2021 19:04:24,9.3443
10/20/2021 19:04:25,9.339
10/20/2021 19:04:26,9.3332
10/20/2021 19:04:27,9.3269
10/20/2021 19:04:28,9.3186
10/20/2021 19:04:29,9.3105
10/20/2021 19:04:30,9.2974
10/20/2021 19:04:31,9.2871
10/20/2021 19:04:32,9.2772
10/20/2021 19:04:33,9.2652
10/20/2021 19:04:34,9.2557
10/20/2021 19:04:35,9.2369
10/20/2021 19:04:36,9.219
10/20/2021 19:04:37,9.205
10/20/2021 19:04:38,9.191
10/20/2021 19:04:39,9.1721
10/20/2021 19:04:40,9.1579
10/20/2021 19:04:41,9.1397
10/20/2021 19:04:42,9.1268
10/20/2021 19:04:43,9.1144
10/20/2021 19:04:44,9.0024
10/20/2021 19:04:45,9.0905
10/20/2021 19:04:46,9.0728
10/20/2021 19:04:47,9.0573
10/20/2021 19:04:48,9.0394
10/20/2021 19:04:49,9.0219
10/20/2021 19:04:50,9.0106
10/20/2021 19:04:51,8.9966
10/20/2021 19:04:52,8.9898
10/20/2021 19:04:53,8.9762
10/20/2021 19:04:54,8.9632
10/20/2021 19:04:55,8.9549
10/20/2021 19:04:56,8.9449
10/20/2021 19:04:57,8.9369
10/20/2021 19:04:58,8.9275
10/20/2021 19:04:59,8.9164
10/20/2021 19:05:00,8.9021
10/20/2021 19:05:01,8.8904
10/20/2021 19:05:02,8.8803
10/20/2021 19:05:03,8.8693
10/20/2021 19:05:04,8.8621
10/20/2021 19:05:05,8.8557
10/20/2021 19:05:06,8.8482
10/20/2021 19:05:07,8.8427
10/20/2021 19:05:08,8.8362
10/20/2021 19:05:09,8.8331
10/20/2021 19:05:10,8.831
10/20/2021 19:05:11,8.8287
10/20/2021 19:05:12,8.8256
10/20/2021 19:05:13,8.8233
10/20/2021 19:05:14,8.8221
10/20/2021 19:05:15,8.8225
10/20/2021 19:05:16,8.8232
10/20/2021 19:05:17,8.8241
10/20/2021 19:05:18,8.8267
10/20/2021 19:05:19,8.8297
10/20/2021 19:05:20,8.833
10/20/2021 19:05:21,8.8381
10/20/2021 19:05:22,8.841
10/20/2021 19:05:23,8.842
10/20/2021 19:05:24,8.8415
10/20/2021 19:05:25,8.8406
10/20/2021 19:05:26,8.8413
10/20/2021 19:05:27,8.8437
10/20/2021 19:05:28,8.8446
10/20/2021 19:05:29,8.845
10/20/2021 19:05:30,8.8467
10/20/2021 19:05:31,8.848
10/20/2021 19:05:32,8.8507
10/20/2021 19:05:33,8.8541
10/20/2021 19:05:34,8.8554
10/20/2021 19:05:35,8.8559
10/20/2021 19:05:36,8.8576
10/20/2021 19:05:37,8.8603
10/20/2021 19:05:38,8.8634
10/20/2021 19:05:39,8.8661
10/20/2021 19:05:40,8.8693
10/20/2021 19:05:41,8.8698
10/20/2021 19:05:42,8.8711
10/20/2021 19:05:43,8.8724
10/20/2021 19:05:44,8.8745
10/20/2021 19:05:45,8.8778
10/20/2021 19:05:46,8.8811
10/20/2021 19:05:47,8.883
10/20/2021 19:05:48,8.8853
10/20/2021 19:05:49,8.8866
10/20/2021 19:05:50,8.8874
10/20/2021 19:05:51,8.8885
10/20/2021 19:05:52,8.8913
10/20/2021 19:05:53,8.8968
10/20/2021 19:05:54,8.8977
10/20/2021 19:05:55,8.8997
10/20/2021 19:05:56,8.9014
10/20/2021 19:05:57,8.9041
10/20/2021 19:05:58,8.9063
10/20/2021 19:05:59,8.9085
10/20/2021 19:06:00,8.9111
10/20/2021 19:06:01,8.9122
10/20/2021 19:06:02,8.9135
10/20/2021 19:06:03,8.9151
10/20/2021 19:06:04,8.9164
10/20/2021 19:06:05,8.9169
10/20/2021 19:06:06,8.917
10/20/2021 19:06:07,8.9169
10/20/2021 19:06:08,8.9181
10/20/2021 19:06:09,8.9203
10/20/2021 19:06:10,8.9211
10/20/2021 19:06:11,8.9212
10/20/2021 19:06:12,8.922
10/20/2021 19:06:13,8.9233
10/20/2021 19:06:14,8.9246
10/20/2021 19:06:15,8.9266
10/20/2021 19:06:16,8.9282
10/20/2021 19:06:17,8.9292
10/20/2021 19:06:18,8.9316
10/20/2021 19:06:19,8.9318
10/20/2021 19:06:20,8.931
10/20/2021 19:06:21,8.9314
10/20/2021 19:06:22,8.9327
10/20/2021 19:06:23,8.9348
10/20/2021 19:06:24,8.9366
10/20/2021 19:06:25,8.9381
10/20/2021 19:06:26,8.9398
10/20/2021 19:06:27,8.9418
10/20/2021 19:06:28,8.9449
10/20/2021 19:06:29,8.9461
10/20/2021 19:06:30,8.9462
10/20/2021 19:06:31,8.9462
10/20/2021 19:06:32,8.9464
10/20/2021 19:06:33,8.9474
10/20/2021 19:06:34,8.9477
10/20/2021 19:06:35,8.9479
10/20/2021 19:06:36,8.9477
10/20/2021 19:06:37,8.9468
10/20/2021 19:06:38,8.9464
10/20/2021 19:06:39,8.9477
10/20/2021 19:06:40,8.9491
10/20/2021 19:06:41,8.9506
10/20/2021 19:06:42,8.952
10/20/2021 19:06:43,8.9541
10/20/2021 19:06:44,8.9579
10/20/2021 19:06:45,8.9643
10/20/2021 19:06:46,8.9697
10/20/2021 19:06:47,8.9754
10/20/2021 19:06:48,8.9819
10/20/2021 19:06:49,8.9859
10/20/2021 19:06:50,8.9898
10/20/2021 19:06:51,8.9933
10/20/2021 19:06:52,8.9953
10/20/2021 19:06:53,8.9978
10/20/2021 19:06:54,8.9985
10/20/2021 19:06:55,8.9991
10/20/2021 19:06:56,8.9998
10/20/2021 19:06:57,9.0003
10/20/2021 19:06:58,9
10/20/2021 19:06:59,8.9997
10/20/2021 19:07:00,8.9998
10/20/2021 19:07:01,9.0003
10/20/2021 19:07:02,8.9998
10/20/2021 19:07:03,9.0008
10/20/2021 19:07:04,9.0035
10/20/2021 19:07:05,9.0064
10/20/2021 19:07:06,9.0085
10/20/2021 19:07:07,9.0088
10/20/2021 19:07:08,9.0088
10/20/2021 19:07:09,9.0091
10/20/2021 19:07:10,9.0107
10/20/2021 19:07:11,9.0138
10/20/2021 19:07:12,9.0154
10/20/2021 19:07:13,9.0178
10/20/2021 19:07:14,9.0214
10/20/2021 19:07:15,9.0257
10/20/2021 19:07:16,9.0284
10/20/2021 19:07:17,9.031
10/20/2021 19:07:18,9.0338
10/20/2021 19:07:19,9.0362
10/20/2021 19:07:20,9.0392
10/20/2021 19:07:21,9.0415
10/20/2021 19:07:22,9.0405
10/20/2021 19:07:23,9.0392
10/20/2021 19:07:24,9.0392
10/20/2021 19:07:25,9.0402
10/20/2021 19:07:26,9.0408
10/20/2021 19:07:27,9.0438
10/20/2021 19:07:28,9.0454
10/20/2021 19:07:29,9.0478
10/20/2021 19:07:30,9.0487
10/20/2021 19:07:31,9.0483
10/20/2021 19:07:32,9.0478
10/20/2021 19:07:33,9.0481
10/20/2021 19:07:34,9.0471
10/20/2021 19:07:35,9.0448
10/20/2021 19:07:36,9.0432
10/20/2021 19:07:37,9.0417
10/20/2021 19:07:38,9.0402
10/20/2021 19:07:39,9.0379
10/20/2021 19:07:40,9.0364
10/20/2021 19:07:41,9.036
10/20/2021 19:07:42,9.0377
10/20/2021 19:07:43,9.0381
10/20/2021 19:07:44,9.0388
10/20/2021 19:07:45,9.0403
10/20/2021 19:07:46,9.0434
10/20/2021 19:07:47,9.0483
10/20/2021 19:07:48,9.0521
10/20/2021 19:07:49,9.054
10/20/2021 19:07:50,9.0558
10/20/2021 19:07:51,9.0586
10/20/2021 19:07:52,9.063
10/20/2021 19:07:53,9.0664
10/20/2021 19:07:54,9.0683
10/20/2021 19:07:55,9.0689
10/20/2021 19:07:56,9.0701
10/20/2021 19:07:57,9.0724
10/20/2021 19:07:58,9.0744
10/20/2021 19:07:59,9.0756
10/20/2021 19:08:00,9.0765
10/20/2021 19:08:01,9.077
10/20/2021 19:08:02,9.0772
10/20/2021 19:08:03,9.0769
10/20/2021 19:08:04,9.0762
10/20/2021 19:08:06,9.0747
10/20/2021 19:08:07,9.0753
10/20/2021 19:08:08,9.0731
10/20/2021 19:08:09,9.0778
10/20/2021 19:08:10,9.079
10/20/2021 19:08:11,9.0807
10/20/2021 19:08:12,9.08
10/20/2021 19:08:13,9.0773
10/20/2021 19:08:14,9.0732
10/20/2021 19:08:15,9.0691
10/20/2021 19:08:16,9.0677
10/20/2021 19:08:17,9.0674
10/20/2021 19:08:18,9.0687
10/20/2021 19:08:19,9.07
10/20/2021 19:08:20,9.0701
10/20/2021 19:08:21,9.0704
10/20/2021 19:08:22,9.0713
10/20/2021 19:08:23,9.073
10/20/2021 19:08:24,9.0763
10/20/2021 19:08:25,9.0785
10/20/2021 19:08:26,9.0833
10/20/2021 19:08:27,9.0886
10/20/2021 19:08:28,9.0922
10/20/2021 19:08:29,9.0942
10/20/2021 19:08:30,9.0943
10/20/2021 19:08:31,9.0952
10/20/2021 19:08:32,9.0974
10/20/2021 19:08:33,9.1002
10/20/2021 19:08:34,9.1047
10/20/2021 19:08:35,9.1076
10/20/2021 19:08:36,9.1088
10/20/2021 19:08:37,9.108
10/20/2021 19:08:38,9.1064
10/20/2021 19:08:39,9.1041
10/20/2021 19:08:40,9.1034
10/20/2021 19:08:41,9.1034
10/20/2021 19:08:42,9.1029
10/20/2021 19:08:43,9.1032
10/20/2021 19:08:44,9.1045
10/20/2021 19:08:45,9.1074
10/20/2021 19:08:46,9.1125
10/20/2021 19:08:47,9.1166
10/20/2021 19:08:48,9.1206
10/20/2021 19:08:49,9.122
10/20/2021 19:08:50,9.1236
10/20/2021 19:08:51,9.1277
10/20/2021 19:08:52,9.1299
10/20/2021 19:08:53,9.1339
10/20/2021 19:08:54,9.1376
10/20/2021 19:08:55,9.1386
10/20/2021 19:08:56,9.1386
10/20/2021 19:08:57,9.1405
10/20/2021 19:08:58,9.1421
10/20/2021 19:08:59,9.1429
10/20/2021 19:09:00,9.1446
10/20/2021 19:09:01,9.1453
10/20/2021 19:09:02,9.1438
10/20/2021 19:09:03,9.1501
10/20/2021 19:09:04,9.1533
10/20/2021 19:09:05,9.1534
10/20/2021 19:09:06,9.1605
10/20/2021 19:09:07,9.1631
10/20/2021 19:09:08,9.1653
10/20/2021 19:09:09,9.1683
10/20/2021 19:09:10,9.1732
10/20/2021 19:09:11,9.1788
10/20/2021 19:09:12,9.1814
10/20/2021 19:09:13,9.1865
10/20/2021 19:09:14,9.1906
10/20/2021 19:09:15,9.1958
10/20/2021 19:09:16,9.1987
10/20/2021 19:09:17,9.2009
10/20/2021 19:09:18,9.2027
10/20/2021 19:09:19,9.2033
10/20/2021 19:09:20,9.2048
10/20/2021 19:09:21,9.2053
10/20/2021 19:09:22,9.2062
10/20/2021 19:09:23,9.2085
10/20/2021 19:09:24,9.2123
10/20/2021 19:09:25,9.2156
10/20/2021 19:09:26,9.2181
10/20/2021 19:09:27,9.2215
10/20/2021 19:09:28,9.2246
10/20/2021 19:09:29,9.2282
10/20/2021 19:09:30,9.2321
10/20/2021 19:09:31,9.2342
10/20/2021 19:09:32,9.2372
10/20/2021 19:09:33,9.242
10/20/2021 19:09:34,9.2444
10/20/2021 19:09:35,9.2459
10/20/2021 19:09:36,9.2482
10/20/2021 19:09:37,9.2506
10/20/2021 19:09:38,9.2532
10/20/2021 19:09:39,9.2558
10/20/2021 19:09:40,9.2572
10/20/2021 19:09:41,9.2598
10/20/2021 19:09:42,9.2623
10/20/2021 19:09:43,9.2654
10/20/2021 19:09:44,9.2676
10/20/2021 19:09:45,9.2701
10/20/2021 19:09:46,9.2723
10/20/2021 19:09:47,9.2742
10/20/2021 19:09:48,9.2763
10/20/2021 19:09:49,9.2773
10/20/2021 19:09:50,9.2787
10/20/2021 19:09:51,9.2808
10/20/2021 19:09:52,9.2847
10/20/2021 19:09:53,9.2885
10/20/2021 19:09:54,9.2937
10/20/2021 19:09:55,9.2964
10/20/2021 19:09:56,9.2998
10/20/2021 19:09:57,9.3005
10/20/2021 19:09:58,9.3017
10/20/2021 19:09:59,9.3023
10/20/2021 19:10:00,9.3031
10/20/2021 19:10:01,9.3044
10/20/2021 19:10:02,9.3046
10/20/2021 19:10:03,9.3044
10/20/2021 19:10:04,9.3037
10/20/2021 19:10:05,9.3031
10/20/2021 19:10:06,9.3033
10/20/2021 19:10:07,9.3036
10/20/2021 19:10:08,9.3035
10/20/2021 19:10:09,9.3032
10/20/2021 19:10:10,9.3036
10/20/2021 19:10:11,9.3046
10/20/2021 19:10:12,9.3043
10/20/2021 19:10:13,9.3021
10/20/2021 19:10:14,9.2996
10/20/2021 19:10:15,9.2961
10/20/2021 19:10:16,9.2947
10/20/2021 19:10:17,9.2929
10/20/2021 19:10:18,9.2926
10/20/2021 19:10:19,9.294
10/20/2021 19:10:20,9.2959
10/20/2021 19:10:21,9.2983
10/20/2021 19:10:22,9.3009
10/20/2021 19:10:23,9.3007
10/20/2021 19:10:24,9.2992
10/20/2021 19:10:25,9.3001
10/20/2021 19:10:26,9.3027
10/20/2021 19:10:27,9.3067
10/20/2021 19:10:28,9.3094
10/20/2021 19:10:29,9.3112
10/20/2021 19:10:30,9.3126
10/20/2021 19:10:31,9.3139
10/20/2021 19:10:32,9.3169
10/20/2021 19:10:33,9.319
10/20/2021 19:10:34,9.3212
10/20/2021 19:10:35,9.3254
10/20/2021 19:10:37,9.3335
10/20/2021 19:10:38,9.3373
10/20/2021 19:10:39,9.3408
10/20/2021 19:10:40,9.3453
10/20/2021 19:10:41,9.3488
10/20/2021 19:10:42,9.3504
10/20/2021 19:10:43,9.3516
10/20/2021 19:10:44,9.3531
10/20/2021 19:10:45,9.3558
10/20/2021 19:10:46,9.357
10/20/2021 19:10:47,9.3569
10/20/2021 19:10:48,9.3541
10/20/2021 19:10:49,9.3534
10/20/2021 19:10:50,9.3539
10/20/2021 19:10:51,9.3554
10/20/2021 19:10:52,9.3586
10/20/2021 19:10:53,9.36
10/20/2021 19:10:54,9.3616
10/20/2021 19:10:55,9.3633
10/20/2021 19:10:56,9.366
10/20/2021 19:10:57,9.3698
10/20/2021 19:10:58,9.3736
10/20/2021 19:10:59,9.3766
10/20/2021 19:11:00,9.3788
10/20/2021 19:11:01,9.3808
10/20/2021 19:11:02,9.3815
10/20/2021 19:11:03,9.3823
10/20/2021 19:11:04,9.3837
10/20/2021 19:11:05,9.3858
10/20/2021 19:11:06,9.3884
10/20/2021 19:11:07,9.391
10/20/2021 19:11:08,9.3934
10/20/2021 19:11:09,9.3944
10/20/2021 19:11:10,9.3958
10/20/2021 19:11:11,9.3992
10/20/2021 19:11:12,9.4049
10/20/2021 19:11:13,9.4074
10/20/2021 19:11:14,9.4089
10/20/2021 19:11:15,9.408
10/20/2021 19:11:16,9.4073
10/20/2021 19:11:17,9.4066
10/20/2021 19:11:18,9.4064
10/20/2021 19:11:19,9.4062
10/20/2021 19:11:20,9.4059
10/20/2021 19:11:21,9.4045
10/20/2021 19:11:22,9.4041
10/20/2021 19:11:23,9.4036
10/20/2021 19:11:24,9.4031
10/20/2021 19:11:25,9.4026
10/20/2021 19:11:26,9.402
10/20/2021 19:11:27,9.402
10/20/2021 19:11:28,9.4013
10/20/2021 19:11:29,9.401
10/20/2021 19:11:30,9.4014
10/20/2021 19:11:31,9.4026
10/20/2021 19:11:32,9.4045
10/20/2021 19:11:33,9.4068
10/20/2021 19:11:34,9.4089
10/20/2021 19:11:35,9.4124
10/20/2021 19:11:36,9.4146
10/20/2021 19:11:37,9.4179
10/20/2021 19:11:38,9.4209
10/20/2021 19:11:39,9.4227
10/20/2021 19:11:40,9.4232
10/20/2021 19:11:41,9.4228
10/20/2021 19:11:42,9.4217
10/20/2021 19:11:43,9.4214
10/20/2021 19:11:44,9.421
10/20/2021 19:11:45,9.4209
10/20/2021 19:11:46,9.4221
10/20/2021 19:11:47,9.4231
10/20/2021 19:11:48,9.4249
10/20/2021 19:11:49,9.4269
10/20/2021 19:11:50,9.4274
10/20/2021 19:11:51,9.4294
10/20/2021 19:11:52,9.4319
10/20/2021 19:11:53,9.4342
10/20/2021 19:11:54,9.4375
10/20/2021 19:11:55,9.4393
10/20/2021 19:11:56,9.4383
10/20/2021 19:11:57,9.4352
10/20/2021 19:11:58,9.432
10/20/2021 19:11:59,9.4305
10/20/2021 19:12:00,9.4303
10/20/2021 19:12:01,9.4305
10/20/2021 19:12:02,9.4309
10/20/2021 19:12:03,9.4311
10/20/2021 19:12:04,9.4314
10/20/2021 19:12:05,9.4304
10/20/2021 19:12:06,9.4297
10/20/2021 19:12:07,9.4303
10/20/2021 19:12:08,9.4308
10/20/2021 19:12:09,9.4304
10/20/2021 19:12:10,9.4323
10/20/2021 19:12:11,9.4332
10/20/2021 19:12:12,9.4338
10/20/2021 19:12:13,9.435
10/20/2021 19:12:14,9.4363
10/20/2021 19:12:15,9.438
10/20/2021 19:12:16,9.44
10/20/2021 19:12:17,9.4426
10/20/2021 19:12:18,9.4431
10/20/2021 19:12:19,9.4427
10/20/2021 19:12:20,9.4308
10/20/2021 19:12:21,9.4376
10/20/2021 19:12:22,9.4368
10/20/2021 19:12:23,9.4369
10/20/2021 19:12:24,9.4376
10/20/2021 19:12:25,9.4383
10/20/2021 19:12:26,9.4403
10/20/2021 19:12:27,9.4429
10/20/2021 19:12:28,9.4429
10/20/2021 19:12:29,9.4416
10/20/2021 19:12:30,9.4405
10/20/2021 19:12:31,9.4406
10/20/2021 19:12:32,9.4416
10/20/2021 19:12:33,9.444
10/20/2021 19:12:34,9.446
10/20/2021 19:12:35,9.4476
10/20/2021 19:12:36,9.4505
10/20/2021 19:12:37,9.4548
10/20/2021 19:12:38,9.4595
10/20/2021 19:12:39,9.4623
10/20/2021 19:12:40,9.4637
10/20/2021 19:12:41,9.4641
10/20/2021 19:12:42,9.464
10/20/2021 19:12:43,9.4637
10/20/2021 19:12:44,9.4645
10/20/2021 19:12:45,9.4667
10/20/2021 19:12:46,9.4683
10/20/2021 19:12:47,9.4707
10/20/2021 19:12:48,9.4735
10/20/2021 19:12:49,9.4751
10/20/2021 19:12:50,9.4784
10/20/2021 19:12:51,9.4796
10/20/2021 19:12:52,9.4812
10/20/2021 19:12:53,9.4828
10/20/2021 19:12:54,9.4834
10/20/2021 19:12:55,9.4847
10/20/2021 19:12:56,9.486
10/20/2021 19:12:57,9.4889
10/20/2021 19:12:58,9.4928
10/20/2021 19:12:59,9.4979
10/20/2021 19:13:00,9.5027
